id,call_time,pct,street_add,street_name,date,Incident ID,Call Time,Precinct,Nearest Intersection,street1,street2
202402600530.0,2024-01-26 02:45:51,9.0,19402 ROWE ST, ROWE ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402600788.0,2024-01-26 04:33:24,9.0,15346 COLLINGHAM DR, COLLINGHAM DR,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402604491.0,2024-01-26 18:40:13,9.0,15006 LANNETTE ST, LANNETTE ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402604761.0,2024-01-26 19:30:41,9.0,13952 EASTBURN ST, EASTBURN ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402604807.0,2024-01-26 19:39:03,9.0,19986 SHAKESPEARE ST, SHAKESPEARE ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402604942.0,2024-01-26 20:09:07,9.0,12571 CORBETT AVE, CORBETT AVE,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402604964.0,2024-01-26 20:14:18,9.0,12152 WHITEHILL ST, WHITEHILL ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402604965.0,2024-01-26 20:14:36,9.0,12154 WHITEHILL ST, WHITEHILL ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605072.0,2024-01-26 20:37:48,9.0,14361 ROSEMARY AVE, ROSEMARY AVE,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605159.0,2024-01-26 21:00:14,9.0,9858 BALFOUR RD, BALFOUR RD,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605163.0,2024-01-26 21:00:39,9.0,9860 BALFOUR RD, BALFOUR RD,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605165.0,2024-01-26 21:01:09,9.0,9858 BALFOUR RD, BALFOUR RD,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605398.0,2024-01-26 22:09:30,9.0,19408 HOYT ST, HOYT ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605526.0,2024-01-26 22:48:43,9.0,11786 WAYBURN ST, WAYBURN ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605554.0,2024-01-26 22:54:51,9.0,9100 E MCNICHOLS RD, E MCNICHOLS RD,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
202402605700.0,2024-01-26 23:33:51,9.0,19806 ANNOTT ST, ANNOTT ST,2024-01-26,202402602597,2024-01-26 17:29:53,9.0,Riad St & Morang Dr,RIAD ST,MORANG DR
,,,,,2024-01-26,202402602379,2024-01-26 16:44:09,12.0,Santa Barbara Dr & Chippewa St,SANTA BARBARA DR,CHIPPEWA ST
202402600325.0,2024-01-26 01:36:53,6.0,6937 GREENVIEW AVE, GREENVIEW AVE,2024-01-26,202402601734,2024-01-26 14:33:01,6.0,Grandmont Ave & Whitlock St,GRANDMONT AVE,WHITLOCK ST
202402600033.0,2024-01-26 00:08:56,8.0,15762 LAHSER RD, LAHSER RD,2024-01-26,202402601662,2024-01-26 14:16:31,8.0,Cambridge Ave & Ashton Ave,CAMBRIDGE AVE,ASHTON AVE
202402600034.0,2024-01-26 00:09:01,8.0,15762 LAHSER RD, LAHSER RD,2024-01-26,202402601662,2024-01-26 14:16:31,8.0,Cambridge Ave & Ashton Ave,CAMBRIDGE AVE,ASHTON AVE
202402600039.0,2024-01-26 00:09:30,8.0,15764 LAHSER RD, LAHSER RD,2024-01-26,202402601662,2024-01-26 14:16:31,8.0,Cambridge Ave & Ashton Ave,CAMBRIDGE AVE,ASHTON AVE
202402601657.0,2024-01-26 09:16:11,8.0,19315 SOUTHFIELD FWY, SOUTHFIELD FWY,2024-01-26,202402601662,2024-01-26 14:16:31,8.0,Cambridge Ave & Ashton Ave,CAMBRIDGE AVE,ASHTON AVE
202402602941.0,2024-01-26 13:43:03,8.0,18783 STAHELIN AVE, STAHELIN AVE,2024-01-26,202402601662,2024-01-26 14:16:31,8.0,Cambridge Ave & Ashton Ave,CAMBRIDGE AVE,ASHTON AVE
,,,,,2024-01-26,202402600830,2024-01-26 09:59:47,12.0,Midland St & Princeton St,MIDLAND ST,PRINCETON ST
202402604455.0,2024-01-26 18:30:40,4.0,6688 PITTSBURG ST, PITTSBURG ST,2024-01-26,202402600799,2024-01-26 09:41:25,4.0,Falcon St & Elsmere St,FALCON ST,ELSMERE ST
202402500679.0,2024-01-25 03:54:22,11.0,17395 MARX ST, MARX ST,2024-01-25,202402501198,2024-01-25 13:04:39,11.0,Spencer St & Emery St,SPENCER ST,EMERY ST
202402500989.0,2024-01-25 06:48:19,11.0,20299 CONANT ST, CONANT ST,2024-01-25,202402501198,2024-01-25 13:04:39,11.0,Spencer St & Emery St,SPENCER ST,EMERY ST
202402505340.0,2024-01-25 22:11:48,11.0,20097 CARDONI ST, CARDONI ST,2024-01-25,202402501198,2024-01-25 13:04:39,11.0,Spencer St & Emery St,SPENCER ST,EMERY ST
202402600033.0,2024-01-26 00:08:56,8.0,15762 LAHSER RD, LAHSER RD,2024-01-26,202402600548,2024-01-26 07:51:27,8.0,Chalfonte St & Forrer St,CHALFONTE ST,FORRER ST
202402600034.0,2024-01-26 00:09:01,8.0,15762 LAHSER RD, LAHSER RD,2024-01-26,202402600548,2024-01-26 07:51:27,8.0,Chalfonte St & Forrer St,CHALFONTE ST,FORRER ST
202402600039.0,2024-01-26 00:09:30,8.0,15764 LAHSER RD, LAHSER RD,2024-01-26,202402600548,2024-01-26 07:51:27,8.0,Chalfonte St & Forrer St,CHALFONTE ST,FORRER ST
202402601657.0,2024-01-26 09:16:11,8.0,19315 SOUTHFIELD FWY, SOUTHFIELD FWY,2024-01-26,202402600548,2024-01-26 07:51:27,8.0,Chalfonte St & Forrer St,CHALFONTE ST,FORRER ST
202402602941.0,2024-01-26 13:43:03,8.0,18783 STAHELIN AVE, STAHELIN AVE,2024-01-26,202402600548,2024-01-26 07:51:27,8.0,Chalfonte St & Forrer St,CHALFONTE ST,FORRER ST
202402600325.0,2024-01-26 01:36:53,6.0,6937 GREENVIEW AVE, GREENVIEW AVE,2024-01-26,202402600080,2024-01-26 05:18:53,6.0,Van Buren Ave & Piedmont St,VAN BUREN AVE,PIEDMONT ST
202402600325.0,2024-01-26 01:36:53,6.0,6937 GREENVIEW AVE, GREENVIEW AVE,2024-01-26,202402505642,2024-01-26 04:30:01,6.0,Van Buren Ave & Piedmont St,VAN BUREN AVE,PIEDMONT ST
,,,,,2024-01-27,202402700550,2024-01-27 07:52:28,7.0,Cooper St & Shoemaker St,COOPER ST,SHOEMAKER ST
202402700236.0,2024-01-27 00:59:32,11.0,2934 E 7 MILE RD, E  MILE RD,2024-01-27,202402700424,2024-01-27 07:08:00,11.0,E Lantz St & Kempa St,E LANTZ ST,KEMPA ST
202402704812.0,2024-01-27 22:26:38,11.0,18407 ORLEANS ST, ORLEANS ST,2024-01-27,202402700424,2024-01-27 07:08:00,11.0,E Lantz St & Kempa St,E LANTZ ST,KEMPA ST
202402704815.0,2024-01-27 22:27:28,11.0,18399 ORLEANS ST, ORLEANS ST,2024-01-27,202402700424,2024-01-27 07:08:00,11.0,E Lantz St & Kempa St,E LANTZ ST,KEMPA ST
,,,,,2024-01-27,202402605783,2024-01-27 04:49:35,7.0,E Jefferson Ave & Seyburn St,E JEFFERSON AVE,SEYBURN ST
,,,,,2024-01-27,202402605587,2024-01-27 04:04:17,3.0,17th St & Poplar St,17TH ST,POPLAR ST
202402700814.0,2024-01-27 04:45:35,2.0,15778 GREENFIELD RD, GREENFIELD RD,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402702491.0,2024-01-27 13:34:24,2.0,13050 FOLEY ST, FOLEY ST,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402702555.0,2024-01-27 13:55:50,2.0,6586 MAJESTIC ST, MAJESTIC ST,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402702556.0,2024-01-27 13:55:55,2.0,6510 MAJESTIC ST, MAJESTIC ST,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402703134.0,2024-01-27 16:15:57,2.0,6498 MAJESTIC ST, MAJESTIC ST,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402703358.0,2024-01-27 16:57:16,2.0,6447 LIVERNOIS AVE, LIVERNOIS AVE,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402704123.0,2024-01-27 19:35:19,2.0,11599 WHITCOMB ST, WHITCOMB ST,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402704123.0,2024-01-27 19:35:19,2.0,11599 WHITCOMB ST, WHITCOMB ST,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402704869.0,2024-01-27 22:43:33,2.0,7468 CENTRAL ST, CENTRAL ST,2024-01-27,202402604949,2024-01-27 01:10:16,2.0,Prest St & Elmira St,PREST ST,ELMIRA ST
202402600325.0,2024-01-26 01:36:53,6.0,6937 GREENVIEW AVE, GREENVIEW AVE,2024-01-26,202402604577,2024-01-26 23:52:32,6.0,W Chicago St & Rutherford St,W CHICAGO ST,RUTHERFORD ST
202402500682.0,2024-01-25 03:56:13,2.0,14357 LAUDER ST, LAUDER ST,2024-01-25,202402500678,2024-01-25 08:52:43,2.0,Mackenzie St & American St,MACKENZIE ST,AMERICAN ST
202402500683.0,2024-01-25 03:56:15,2.0,14349 LAUDER ST, LAUDER ST,2024-01-25,202402500678,2024-01-25 08:52:43,2.0,Mackenzie St & American St,MACKENZIE ST,AMERICAN ST
202402500849.0,2024-01-25 05:27:00,2.0,7279 WETHERBY ST, WETHERBY ST,2024-01-25,202402500678,2024-01-25 08:52:43,2.0,Mackenzie St & American St,MACKENZIE ST,AMERICAN ST
202402501859.0,2024-01-25 10:50:00,2.0,17099 MARK TWAIN ST, MARK TWAIN ST,2024-01-25,202402500678,2024-01-25 08:52:43,2.0,Mackenzie St & American St,MACKENZIE ST,AMERICAN ST
202402505255.0,2024-01-25 21:50:35,2.0,14798 LAUDER ST, LAUDER ST,2024-01-25,202402500678,2024-01-25 08:52:43,2.0,Mackenzie St & American St,MACKENZIE ST,AMERICAN ST
202402505272.0,2024-01-25 21:55:17,2.0,14611 CHALFONTE ST, CHALFONTE ST,2024-01-25,202402500678,2024-01-25 08:52:43,2.0,Mackenzie St & American St,MACKENZIE ST,AMERICAN ST
,,,,,2024-01-25,202402500410,2024-01-25 07:03:57,7.0,McDougall St & E Alexandrine St,MCDOUGALL ST,E ALEXANDRINE ST
202402500679.0,2024-01-25 03:54:22,11.0,17395 MARX ST, MARX ST,2024-01-25,202402500264,2024-01-25 06:12:58,11.0,Millbank St & Veach St,MILLBANK ST,VEACH ST
202402500989.0,2024-01-25 06:48:19,11.0,20299 CONANT ST, CONANT ST,2024-01-25,202402500264,2024-01-25 06:12:58,11.0,Millbank St & Veach St,MILLBANK ST,VEACH ST
202402505340.0,2024-01-25 22:11:48,11.0,20097 CARDONI ST, CARDONI ST,2024-01-25,202402500264,2024-01-25 06:12:58,11.0,Millbank St & Veach St,MILLBANK ST,VEACH ST
202402501212.0,2024-01-25 08:08:30,12.0,231 W 8 MILE RD, W  MILE RD,2024-01-25,202402405051,2024-01-25 03:00:47,12.0,Stoepel St & Florence St,STOEPEL ST,FLORENCE ST
,,,,,2024-01-25,202402404641,2024-01-25 01:14:34,4.0,S Bassett St & Campbell,S BASSETT ST,CAMPBELL
202402402377.0,2024-01-24 12:56:11,12.0,19989 STANSBURY ST, STANSBURY ST,2024-01-24,202402403419,2024-01-24 21:16:46,12.0,Puritan St & Linwood St,PURITAN ST,LINWOOD ST
202402402377.0,2024-01-24 12:56:11,12.0,19989 STANSBURY ST, STANSBURY ST,2024-01-24,202402402386,2024-01-24 17:56:50,12.0,Pembroke Ave & Stansbury St,PEMBROKE AVE,STANSBURY ST
202402400036.0,2024-01-24 00:11:27,9.0,20576 REDMOND ST, REDMOND ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402400522.0,2024-01-24 02:43:18,9.0,11350 QUEEN ST, QUEEN ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402400668.0,2024-01-24 04:02:17,9.0,19165 RIAD ST, RIAD ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402400907.0,2024-01-24 06:08:15,9.0,9429 MCKINNEY AVE, MCKINNEY AVE,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402401107.0,2024-01-24 07:44:59,9.0,13112 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402401107.0,2024-01-24 07:44:59,9.0,13112 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402401111.0,2024-01-24 07:47:26,9.0,13274 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402401113.0,2024-01-24 07:47:43,9.0,13298 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402402169.0,2024-01-24 12:00:27,9.0,17479 WESTPHALIA ST, WESTPHALIA ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402404442.0,2024-01-24 19:36:28,9.0,14663 HAZELRIDGE ST, HAZELRIDGE ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402405233.0,2024-01-24 22:44:21,9.0,14123 ALMA ST, ALMA ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402405233.0,2024-01-24 22:44:21,9.0,14123 ALMA ST, ALMA ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402405233.0,2024-01-24 22:44:21,9.0,14123 ALMA ST, ALMA ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402405233.0,2024-01-24 22:44:21,9.0,14123 ALMA ST, ALMA ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402405236.0,2024-01-24 22:44:45,9.0,14118 ALMA ST, ALMA ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402405256.0,2024-01-24 22:49:50,9.0,19226 VERONA ST, VERONA ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402405437.0,2024-01-24 23:37:11,9.0,11394 COPLIN ST, COPLIN ST,2024-01-24,202402400702,2024-01-24 09:15:58,9.0,Kelly Rd & McCormick St,KELLY RD,MCCORMICK ST
202402402037.0,2024-01-24 11:33:32,8.0,16165 BRAMELL ST, BRAMELL ST,2024-01-24,202402400435,2024-01-24 07:12:17,8.0,Lahser Rd & Grove St,LAHSER RD,GROVE ST
202402405305.0,2024-01-24 23:05:51,8.0,15856 PURITAN ST, PURITAN ST,2024-01-24,202402400435,2024-01-24 07:12:17,8.0,Lahser Rd & Grove St,LAHSER RD,GROVE ST
202402405307.0,2024-01-24 23:06:07,8.0,15846 FLORENCE ST, FLORENCE ST,2024-01-24,202402400435,2024-01-24 07:12:17,8.0,Lahser Rd & Grove St,LAHSER RD,GROVE ST
202402300408.0,2024-01-23 02:13:04,8.0,18099 STOUT ST, STOUT ST,2024-01-23,202402302733,2024-01-23 19:18:27,8.0,Keeler St & Forrer St,KEELER ST,FORRER ST
202402302875.0,2024-01-23 14:49:16,8.0,18237 STOUT ST, STOUT ST,2024-01-23,202402302733,2024-01-23 19:18:27,8.0,Keeler St & Forrer St,KEELER ST,FORRER ST
202402302880.0,2024-01-23 14:50:07,8.0,19944 FORRER ST, FORRER ST,2024-01-23,202402302733,2024-01-23 19:18:27,8.0,Keeler St & Forrer St,KEELER ST,FORRER ST
202402302882.0,2024-01-23 14:50:14,8.0,19929 WINTHROP ST, WINTHROP ST,2024-01-23,202402302733,2024-01-23 19:18:27,8.0,Keeler St & Forrer St,KEELER ST,FORRER ST
202402300428.0,2024-01-23 02:19:53,11.0,18476 RUSSELL ST, RUSSELL ST,2024-01-23,202402302334,2024-01-23 17:53:39,11.0,Spencer St & Emery St,SPENCER ST,EMERY ST
202402300429.0,2024-01-23 02:20:00,11.0,18186 RUSSELL ST, RUSSELL ST,2024-01-23,202402302334,2024-01-23 17:53:39,11.0,Spencer St & Emery St,SPENCER ST,EMERY ST
202402300430.0,2024-01-23 02:21:00,11.0,1281 E NEVADA ST, E NEVADA ST,2024-01-23,202402302334,2024-01-23 17:53:39,11.0,Spencer St & Emery St,SPENCER ST,EMERY ST
202402305256.0,2024-01-23 23:27:46,2.0,16499 STANSBURY ST, STANSBURY ST,2024-01-23,202402302124,2024-01-23 17:06:47,2.0,Coyle St & Elmira St,COYLE ST,ELMIRA ST
202402301178.0,2024-01-23 07:59:10,12.0,19309 HERSHEY ST, HERSHEY ST,2024-01-23,202402301035,2024-01-23 11:57:01,12.0,Birchcrest Dr & Clarita St,BIRCHCREST DR,CLARITA ST
202402301183.0,2024-01-23 08:00:34,12.0,18900 LIVERNOIS AVE, LIVERNOIS AVE,2024-01-23,202402301035,2024-01-23 11:57:01,12.0,Birchcrest Dr & Clarita St,BIRCHCREST DR,CLARITA ST
202402301188.0,2024-01-23 08:03:23,12.0,19807 WOODWARD AVE, WOODWARD AVE,2024-01-23,202402301035,2024-01-23 11:57:01,12.0,Birchcrest Dr & Clarita St,BIRCHCREST DR,CLARITA ST
202402301196.0,2024-01-23 08:08:02,12.0,1120 W STATE FAIR AVE, W STATE FAIR AVE,2024-01-23,202402301035,2024-01-23 11:57:01,12.0,Birchcrest Dr & Clarita St,BIRCHCREST DR,CLARITA ST
202402304834.0,2024-01-23 21:40:16,12.0,14449 SAINT MARTINS AVE, SAINT MARTINS AVE,2024-01-23,202402301035,2024-01-23 11:57:01,12.0,Birchcrest Dr & Clarita St,BIRCHCREST DR,CLARITA ST
202402301178.0,2024-01-23 07:59:10,12.0,19309 HERSHEY ST, HERSHEY ST,2024-01-23,202402301030,2024-01-23 11:53:25,12.0,Santa Barbara Dr & Margareta St,SANTA BARBARA DR,MARGARETA ST
202402301183.0,2024-01-23 08:00:34,12.0,18900 LIVERNOIS AVE, LIVERNOIS AVE,2024-01-23,202402301030,2024-01-23 11:53:25,12.0,Santa Barbara Dr & Margareta St,SANTA BARBARA DR,MARGARETA ST
202402301188.0,2024-01-23 08:03:23,12.0,19807 WOODWARD AVE, WOODWARD AVE,2024-01-23,202402301030,2024-01-23 11:53:25,12.0,Santa Barbara Dr & Margareta St,SANTA BARBARA DR,MARGARETA ST
202402301196.0,2024-01-23 08:08:02,12.0,1120 W STATE FAIR AVE, W STATE FAIR AVE,2024-01-23,202402301030,2024-01-23 11:53:25,12.0,Santa Barbara Dr & Margareta St,SANTA BARBARA DR,MARGARETA ST
202402304834.0,2024-01-23 21:40:16,12.0,14449 SAINT MARTINS AVE, SAINT MARTINS AVE,2024-01-23,202402301030,2024-01-23 11:53:25,12.0,Santa Barbara Dr & Margareta St,SANTA BARBARA DR,MARGARETA ST
202402301178.0,2024-01-23 07:59:10,12.0,19309 HERSHEY ST, HERSHEY ST,2024-01-23,202402300758,2024-01-23 09:49:00,12.0,Keeler Ave & Snowden St,KEELER AVE,SNOWDEN ST
202402301183.0,2024-01-23 08:00:34,12.0,18900 LIVERNOIS AVE, LIVERNOIS AVE,2024-01-23,202402300758,2024-01-23 09:49:00,12.0,Keeler Ave & Snowden St,KEELER AVE,SNOWDEN ST
202402301188.0,2024-01-23 08:03:23,12.0,19807 WOODWARD AVE, WOODWARD AVE,2024-01-23,202402300758,2024-01-23 09:49:00,12.0,Keeler Ave & Snowden St,KEELER AVE,SNOWDEN ST
202402301196.0,2024-01-23 08:08:02,12.0,1120 W STATE FAIR AVE, W STATE FAIR AVE,2024-01-23,202402300758,2024-01-23 09:49:00,12.0,Keeler Ave & Snowden St,KEELER AVE,SNOWDEN ST
202402304834.0,2024-01-23 21:40:16,12.0,14449 SAINT MARTINS AVE, SAINT MARTINS AVE,2024-01-23,202402300758,2024-01-23 09:49:00,12.0,Keeler Ave & Snowden St,KEELER AVE,SNOWDEN ST
202402300408.0,2024-01-23 02:13:04,8.0,18099 STOUT ST, STOUT ST,2024-01-23,202402300713,2024-01-23 09:21:06,8.0,S M 39 & W 8 Mile Rd,S M 39,W 8 MILE RD
202402302875.0,2024-01-23 14:49:16,8.0,18237 STOUT ST, STOUT ST,2024-01-23,202402300713,2024-01-23 09:21:06,8.0,S M 39 & W 8 Mile Rd,S M 39,W 8 MILE RD
202402302880.0,2024-01-23 14:50:07,8.0,19944 FORRER ST, FORRER ST,2024-01-23,202402300713,2024-01-23 09:21:06,8.0,S M 39 & W 8 Mile Rd,S M 39,W 8 MILE RD
202402302882.0,2024-01-23 14:50:14,8.0,19929 WINTHROP ST, WINTHROP ST,2024-01-23,202402300713,2024-01-23 09:21:06,8.0,S M 39 & W 8 Mile Rd,S M 39,W 8 MILE RD
202402300408.0,2024-01-23 02:13:04,8.0,18099 STOUT ST, STOUT ST,2024-01-23,202402204693,2024-01-23 02:56:22,8.0,Chapel St & Keeler St,CHAPEL ST,KEELER ST
202402302875.0,2024-01-23 14:49:16,8.0,18237 STOUT ST, STOUT ST,2024-01-23,202402204693,2024-01-23 02:56:22,8.0,Chapel St & Keeler St,CHAPEL ST,KEELER ST
202402302880.0,2024-01-23 14:50:07,8.0,19944 FORRER ST, FORRER ST,2024-01-23,202402204693,2024-01-23 02:56:22,8.0,Chapel St & Keeler St,CHAPEL ST,KEELER ST
202402302882.0,2024-01-23 14:50:14,8.0,19929 WINTHROP ST, WINTHROP ST,2024-01-23,202402204693,2024-01-23 02:56:22,8.0,Chapel St & Keeler St,CHAPEL ST,KEELER ST
202402305256.0,2024-01-23 23:27:46,2.0,16499 STANSBURY ST, STANSBURY ST,2024-01-23,202402204652,2024-01-23 02:43:03,2.0,Mackenzie St & Kentucky St,MACKENZIE ST,KENTUCKY ST
,,,,,2024-01-23,202402204460,2024-01-23 01:33:07,3.0,Elijah Mccoy Dr & Lincoln St,ELIJAH MCCOY DR,LINCOLN ST
202402200106.0,2024-01-22 00:37:01,6.0,8 S M 39, S M ,2024-01-22,202402203724,2024-01-22 22:33:45,6.0,Tireman St & Forrer St,TIREMAN ST,FORRER ST
202402200151.0,2024-01-22 00:51:02,6.0,8844 EVERGREEN RD, EVERGREEN RD,2024-01-22,202402203724,2024-01-22 22:33:45,6.0,Tireman St & Forrer St,TIREMAN ST,FORRER ST
202402201095.0,2024-01-22 08:09:14,6.0,8506 VAUGHAN ST, VAUGHAN ST,2024-01-22,202402203724,2024-01-22 22:33:45,6.0,Tireman St & Forrer St,TIREMAN ST,FORRER ST
202402202663.0,2024-01-22 14:29:25,6.0,8928 EVERGREEN RD, EVERGREEN RD,2024-01-22,202402203724,2024-01-22 22:33:45,6.0,Tireman St & Forrer St,TIREMAN ST,FORRER ST
202402204762.0,2024-01-22 22:20:07,6.0,14725 DACOSTA ST, DACOSTA ST,2024-01-22,202402203724,2024-01-22 22:33:45,6.0,Tireman St & Forrer St,TIREMAN ST,FORRER ST
202402204840.0,2024-01-22 22:51:28,6.0,20069 VAN BUREN AVE, VAN BUREN AVE,2024-01-22,202402203724,2024-01-22 22:33:45,6.0,Tireman St & Forrer St,TIREMAN ST,FORRER ST
,,,,,2024-01-22,202402203050,2024-01-22 20:41:05,2.0,Cherrylawn St & Elmhurst St,CHERRYLAWN ST,ELMHURST ST
,,,,,2024-01-22,202402202947,2024-01-22 20:22:13,2.0,Cherrylawn St & Elmhurst St,CHERRYLAWN ST,ELMHURST ST
202402402377.0,2024-01-24 12:56:11,12.0,19989 STANSBURY ST, STANSBURY ST,2024-01-24,202402400121,2024-01-24 05:33:15,12.0,Puritan St & Linwood St,PURITAN ST,LINWOOD ST
202402400036.0,2024-01-24 00:11:27,9.0,20576 REDMOND ST, REDMOND ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402400522.0,2024-01-24 02:43:18,9.0,11350 QUEEN ST, QUEEN ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402400668.0,2024-01-24 04:02:17,9.0,19165 RIAD ST, RIAD ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402400907.0,2024-01-24 06:08:15,9.0,9429 MCKINNEY AVE, MCKINNEY AVE,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402401107.0,2024-01-24 07:44:59,9.0,13112 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402401107.0,2024-01-24 07:44:59,9.0,13112 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402401111.0,2024-01-24 07:47:26,9.0,13274 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402401113.0,2024-01-24 07:47:43,9.0,13298 LONGVIEW ST, LONGVIEW ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
202402402169.0,2024-01-24 12:00:27,9.0,17479 WESTPHALIA ST, WESTPHALIA ST,2024-01-24,202402304960,2024-01-24 03:10:48,9.0,Moross Rd & Redmond St,MOROSS RD,REDMOND ST
